id,numberOfASTs,revisionCommit,projectNames,buildTools,projectUrls,stars,numberOfRefs
9856891,31883,9af907b156500e8eed264675920a5439ca4bffb1,hank/feathercoinj,ant|maven,https://github.com/hank/feathercoinj,1,43
5904223,8783,cea7e8726cf87ee62ae9ae7d5bba9793621bfe13,JetBrains/kannotator,idea,https://github.com/JetBrains/kannotator,29,9
12677313,5877,9b8ae6206236f966fe8a1b141f34da08ef928702,ckamm/gerrit,eclipse|maven,https://github.com/ckamm/gerrit,1,2
13275232,669,e13fdba6eb342519be3ebf84d479fa30c307cea0,amino-cloud/amino,maven,https://github.com/amino-cloud/amino,5,1
1525077,6192,07e402c76fb86e4e2475b3cbf8b872f26cdc7375,TYPO3/gerrit,eclipse|maven,https://github.com/TYPO3/gerrit,1,2
4086159,144,07673568a4513c41102bc865cff4fc43840789fc,coenrecruitment/capsulecrm-java,,https://github.com/coenrecruitment/capsulecrm-java,7,2
1581151,586,aeb351756e5bf192b2ebfaa0498ee76a427dfd2d,itm/wsn-device-drivers,maven|eclipse,https://github.com/itm/wsn-device-drivers,6,9
2057742,1837,7cc807378859e7e6ca4d403ea35cf0851ba74a36,jim618/multibit,eclipse|ant|maven|idea,https://github.com/jim618/multibit,357,1
6018023,547,bd8eaea178aabaf6fbaaec98c6828de5aa6713b3,comunes/kune,eclipse|maven,https://github.com/comunes/kune,72,6
5310889,17296,af568193e6ee1015f38fb7c2bfed6228529f43b9,Noia/guava-libraries,ant|maven,https://github.com/Noia/guava-libraries,-1,30
7948704,2469,36fb761a34e1e84672339843ff12b5617ea9e042,oxhead/decoupled-hadoop,ant|eclipse|maven,https://github.com/oxhead/decoupled-hadoop,0,32
12616508,108,4c1b7962c46b2e7c3c3abe462163cb873585569f,dursunkoc/egits,maven,https://github.com/dursunkoc/egits,-1,2
12425803,2352,293e761688da6b9c601eb7f687ef5f76d9a64864,lisaglendenning/zookeeper-clients,maven,https://github.com/lisaglendenning/zookeeper-clients,2,19
9504214,10433,d140ed4bd6a2943787de3b3427abfd3a9f2460a0,facebook/buck,eclipse|idea|ant|android,https://github.com/facebook/buck,4825,51
12523290,779,b04fc4c6101f0492131ff40b7888bd832a8bd48c,henry4j/text,maven|eclipse,https://github.com/henry4j/text,-1,10
6238655,274,81b836fbd3123e6a3a6cbf351a56cdcd378380ee,seanp33/pento,maven,https://github.com/seanp33/pento,1,3
12677795,330,a2414938bbb571c1c7e3eeec16d57b64319116ad,ubi-city/yolo,idea|gradle|maven,https://github.com/ubi-city/yolo,-1,2
6683039,218,30f6521728979cf8cbd85a568b259bc4ffc1f4ae,coacoas/jaxjug-guava-presentation,gradle|sbt,https://github.com/coacoas/jaxjug-guava-presentation,0,4
11836577,142,69b824e5c034fa5da20b579eb9db2bb386a521df,barkbay/incubator-curator,maven|gradle|eclipse,https://github.com/barkbay/incubator-curator,0,1
3657930,8029,e54dd562354827703b796edd48b9f094d0336d3e,apache/jackrabbit-oak,maven,https://github.com/apache/jackrabbit-oak,202,4
7734861,238,ee52211f05f00706f1cb518dce8f3d572d0e1514,insidy/agentjs,eclipse|android,https://github.com/insidy/agentjs,0,1
11209024,136,faf693941aaa2dd6379fb48b2061661fc5970141,Kruithne/Minecraft-Server-Dump,,https://github.com/Kruithne/Minecraft-Server-Dump,-1,1
3441670,463,ad943808c9a953172faeb9158290cee24c6c98a0,ghais/rice,maven,https://github.com/ghais/rice,1,4
9282222,1278,df4c2187b72e62dc8a366bc4c7ea7e9f912a1e70,lisaglendenning/zookeeper-proxy,maven,https://github.com/lisaglendenning/zookeeper-proxy,6,11
7994726,182,7d49af4ba16cfccba85ab65ac8414f78779ec91c,markauskas/statsj,maven,https://github.com/markauskas/statsj,-1,1
3610533,1073,190eaebf1ace53c4e686beca3782fc4e2a788ce8,scorpiovn/guava-blog,eclipse|maven,https://github.com/scorpiovn/guava-blog,-1,33
5044503,209,704b100101a51fd4e88147a3efbcd98b55481477,kennyyu/protobuf-rpc,eclipse|maven,https://github.com/kennyyu/protobuf-rpc,1,1
7320156,1494,759e1f343e5c67b8092fae2fc6ef8bf683511570,tigeress/CuteDB,maven|eclipse,https://github.com/tigeress/CuteDB,0,3
1341207,213,46a2a672dec426643137e7dc85a3ebf3728c1559,serso/common,maven,https://github.com/serso/common,13,1
10121440,600,686bf1ab965718bbcf9309057a11977e6c17bbb3,switchgears/extreme-feedback-plugin,maven,https://github.com/switchgears/extreme-feedback-plugin,6,2
3751628,1633,f7a68eae779015504b132224281cd33ae1fcdc3c,sk89q/skmclauncher,maven,https://github.com/sk89q/skmclauncher,105,9
762124,486,8e378206977a8c45f1da45e64a73f05fe8c1ccad,atlasapi/atlas-feeds,maven,https://github.com/atlasapi/atlas-feeds,3,9
6413461,155,eabedccd0120b15ee30102e9b10c38237a5a4ae0,sivaprasadreddy/spring-demo-apps,maven,https://github.com/sivaprasadreddy/spring-demo-apps,-1,1
9842983,573,d92e56de9fe12e062475e6873d3b0fad2fb932d1,LaidBackLife/1_appy_sandbox_android_sdk,maven|android,https://github.com/LaidBackLife/1_appy_sandbox_android_sdk,-1,2
6686181,71,14db580e80c6186682ea7e52e646edd5f0230294,nlr/nlib,eclipse|ant,https://github.com/nlr/nlib,-1,1
11734010,16971,a95b5b18508792b1e56b2459db86ac0a07510bbb,xdtianyu/android-4.3,android|eclipse|ant|gradle|idea|maven,https://github.com/xdtianyu/android-4.3,15,30
2934386,5458,adcdbe82a124f5e84961569f505d7483cf6aa562,JaredMiller/Wave,ant|eclipse,https://github.com/JaredMiller/Wave,1,20
7278966,962,c72642d57078a1271fa7d0ebba32e3c85a9210a3,Jarlakxen/embedphantomjs,maven,https://github.com/Jarlakxen/embedphantomjs,15,10
5302684,657,13d6606fc3aac6c0d1799ac836ef3696c5ffb2f5,sadiqj/servicecentre,maven,https://github.com/sadiqj/servicecentre,1,4
12902364,74,0b41d9704931fb4c4286eaa4490b99059405b94d,yashs360/dril-localrepo,maven,https://github.com/yashs360/dril-localrepo,-1,2
9755673,3152,514c40b827173350455134ffc18a538acdabf168,krokicki/derecho,eclipse|ant,https://github.com/krokicki/derecho,1,2
3422949,1071,9efe96f90035152cd43353ecad6697b5cd994c8e,rwglab/p2p-triplestore,maven,https://github.com/rwglab/p2p-triplestore,1,28
4295474,1007,fd8f880333a3665e582406d90820a221633269f3,qinyu/ImageLoader,eclipse|android,https://github.com/qinyu/ImageLoader,1,4
6911644,402,8986de4f95be5ccfcd00a585b8c24f9c271223aa,parkghost/spring-asynchronous-future-composition,maven,https://github.com/parkghost/spring-asynchronous-future-composition,13,12
12836345,3102,3174b585ba82d36b0fe522b5a01f7d9a1ed2cf0a,TarantulaTechnology/netflixoss-recipes-rss-with-components,gradle,https://github.com/TarantulaTechnology/netflixoss-recipes-rss-with-components,1,19
10352826,1159,16f7071f746d1fc11f321717353e4c7236f0dfc7,daqcri/NADEEF,idea|ant,https://github.com/daqcri/NADEEF,27,6
13387029,142,544220b1e6b51c2718a7d3511a74962ff1c5ff48,dfjones/curator,maven|gradle|eclipse,https://github.com/dfjones/curator,0,1
2377712,533,e002ebfd9f736ff5bb363917bb7da90463277720,ahgittin/whirr,ant|maven,https://github.com/ahgittin/whirr,1,1
4274948,2554,60b37fc94fe7e4ab1add425a252e60957eafe85d,bitaites/program,maven|ant,https://github.com/bitaites/program,1,2
4624862,134,dabaa391a6362c37684419e42959aa41840a4202,ahgittin/brooklyn-mapr,maven,https://github.com/ahgittin/brooklyn-mapr,2,1
3274247,3133,0656781e58365b1bbdc3b6543dbe270f261848e6,ict-spitfire/smart-service-proxy,maven,https://github.com/ict-spitfire/smart-service-proxy,7,19
5264970,1650,a2eacd019c06831204dd19a96fa885d39e17ec91,cocaine/cocaine-framework-java,ant|maven,https://github.com/cocaine/cocaine-framework-java,20,42
2912721,180,257f383bd7825b27e892455b10f26da8500ad046,einarj/Playground-Guava-Future,maven,https://github.com/einarj/Playground-Guava-Future,0,2
3104934,625,79963c30e4419186e438dd6c82e03f9c7d9ca79a,mateuszszulc/BusWatcher,idea,https://github.com/mateuszszulc/BusWatcher,1,2
10727062,1259,213961485b036343d8a1a9b4cc7ae64f54efddd9,ArturD/wiki-graph,maven,https://github.com/ArturD/wiki-graph,0,10
2073668,16347,1af0fce117ceb5aa4408eab0752fee3b8dbdeae5,spullara/redis-protocol,maven,https://github.com/spullara/redis-protocol,263,364
13471833,61,778235afb8e528aef8519cd6c14a51054fd7b1e7,bingoohuang/java-sandbox,maven,https://github.com/bingoohuang/java-sandbox,-1,1
12892320,227,4f74be662111e9427f337925eae536e8b8e155b2,dhruvasa/Batch,ant,https://github.com/dhruvasa/Batch,1,1
11243357,563,ba8ca590f7b0ee5e56716ade01dee1e91989ccc8,tescherm/bigeats,gradle,https://github.com/tescherm/bigeats,1,2
4088587,184,46a5488d175528f494834ddcfe5620ee07a6d4fb,CodeStory/code-story-devoxx-france,maven,https://github.com/CodeStory/code-story-devoxx-france,23,2
1610564,1698,941eba8dde7bfc9496c323da848168774eb95958,jboss-fuse/fuse,maven|eclipse,https://github.com/jboss-fuse/fuse,103,2
1935818,6626,7a240021b931b240c33dca0b8443152fb82e0487,vega113/WaveInCloud,ant|eclipse,https://github.com/vega113/WaveInCloud,4,20
13353590,3777,32abc1ae464321b1352f6bf8ad086ee04075cb1b,ahmedbodi/Worldcoin-Android-Wallet,maven|idea|android,https://github.com/ahmedbodi/Worldcoin-Android-Wallet,1,13
10762718,622,b14fddd457e54471787a938e0d8fd0983f1dbf05,purecode/cultserv-api-client,maven,https://github.com/purecode/cultserv-api-client,-1,5
4138149,43,0aaf952915c025b072a700ed904ccce889492210,AfterHoursProjects/Clue-Solver,eclipse|maven,https://github.com/AfterHoursProjects/Clue-Solver,5,2
2297605,47605,4f1065dbb1860ae99cde561604c4886acc12f638,nterry/jclouds,maven|ant|eclipse,https://github.com/nterry/jclouds,0,1859
4237274,671,a7a95b1dd0b6013f7eb6ebd8135daf704cb5744a,arkenuity/service-invocator,eclipse|maven,https://github.com/arkenuity/service-invocator,1,1
6717406,17274,f2055926f98703f09e4f5ef9a6a78f3fca09ddc9,ytfei/guava,ant|maven,https://github.com/ytfei/guava,0,30
12362900,690,b836c099ecb2516e15ebf1ff27e590044fd58161,mofirouz/HoloOnkyo,gradle|android,https://github.com/mofirouz/HoloOnkyo,-1,4
5669818,1507,15f0fb80ff97028405d9b91e052e198666e002ce,renedescartes/sandbox,maven,https://github.com/renedescartes/sandbox,0,5
3526892,1026,5c18a6cc519a148c58d8ed5483fb6809e5623ee9,ipeirotis/Troia-Server,maven|eclipse,https://github.com/ipeirotis/Troia-Server,18,4
11790422,6767,00d05bf57afba9446bf881a23ec183ca18ab8fdf,wyyyrd/redstoned,maven,https://github.com/wyyyrd/redstoned,-1,68
832679,549,5ef75c92a17ac847f96b4a8b3344b01d4b2845d3,apache/whirr,ant|maven,https://github.com/apache/whirr,96,1
12835874,614,9b0b31072d58e9317e035b2ff809d19dc7e5d3a6,TarantulaTechnology/apache,ant|eclipse,https://github.com/TarantulaTechnology/apache,0,4
7484533,279,60157c0c66b8d73d403d88ca0f875bd99ca883ca,alexkalderimis/intermine-ws-client.java,maven,https://github.com/alexkalderimis/intermine-ws-client.java,0,4
5441050,27,80b8b1217c8bb765ac65ade57850f5de15e576b8,cinderella/cinderella-itests,maven,https://github.com/cinderella/cinderella-itests,0,1
10041012,634,6abf499b0090dc934ccd4678aba97dcb744e64ad,jclouds/jclouds-karaf,maven,https://github.com/jclouds/jclouds-karaf,6,3
7664107,990,244992ee43553f2ccec2ed8cc938a6872d6264b2,Nic0w/ProjectGreenRobot,maven,https://github.com/Nic0w/ProjectGreenRobot,0,7
2812528,655,960ee81a56daa48013ff4b5d2b99527c0ac0ad61,trask/sandbox,maven,https://github.com/trask/sandbox,0,5
8538582,7653,66690821ea57ccebdcd570e4353f09c221bbcf64,bergerkiller/CraftSource,eclipse,https://github.com/bergerkiller/CraftSource,6,3
7697947,3062,f2b87c8fa06d6be0718b662cc8ab60d9e7b42773,balraja/hitdb,maven,https://github.com/balraja/hitdb,-1,18
13237726,17879,3d54d63bcf4009ecff29e46f840ca03fd1d40f39,npvincent/guava,ant|maven,https://github.com/npvincent/guava,0,35
3282565,620,80997a94c0d4b0d722ed7e7b03c2c2f1402cb40a,okleine/nCoAP,maven|idea,https://github.com/okleine/nCoAP,75,1
13149174,422,2e79174171462551277d2e9088e63e5771c89e66,commercehub-oss/jclouds-gridfs-blobstore,gradle,https://github.com/commercehub-oss/jclouds-gridfs-blobstore,-1,44
9168794,2048,6e106da264915178becad726da980dca016787de,guoliqiang/coding,ant|maven|eclipse,https://github.com/guoliqiang/coding,5,30
3876814,6032,d953df9d672314e8877da36bd670eca23acc11d5,brooklyncentral/brooklyn,maven|eclipse|idea,https://github.com/brooklyncentral/brooklyn,73,19
8710960,8801,c8d4623724f4006fb1fdc4818387d0229a81c7e8,jjzazuet/seeds-libraries,gradle,https://github.com/jjzazuet/seeds-libraries,37,9
7495457,3667,9ae638905b3cda57b856d3ccfd091f9930d1dd25,prasadkps/myprojects,idea|maven|eclipse,https://github.com/prasadkps/myprojects,-1,26
2966598,349,203e746c9a3654bb07245628fdb02a66d02da307,ghais/rabbit,maven,https://github.com/ghais/rabbit,1,2
3123777,8710,dff57fb1536275f761bfb97d115b4615ae7368d2,missedone/cloudsync,eclipse|maven,https://github.com/missedone/cloudsync,-1,9
13546904,1823,6616c9b4f68d6da145969702f640649e5cf78c06,nunezro2/yarnHA,maven,https://github.com/nunezro2/yarnHA,0,27
11068199,646,622d3961a735db1840568036bf0f561edd95e7e4,djabry/worldwindmodel,maven,https://github.com/djabry/worldwindmodel,-1,2
11254311,2302,b7ecbec65554a3d2540b33bf7ff0d81b31407be4,cmri/bc-hadoop2.0,ant|maven,https://github.com/cmri/bc-hadoop2.0,8,32
9090323,55514,d70d793ebd3c09160216412bfbe191eee29bc090,lisaglendenning/zookeeper-lite,maven,https://github.com/lisaglendenning/zookeeper-lite,6,355
1347254,417,ed6642c0049cd0123551356c85323a8c3d0215fc,jclouds/legacy-jclouds-examples,maven|ant|eclipse,https://github.com/jclouds/legacy-jclouds-examples,75,2
3551851,620,8ba86e2122e6235f4702beceef7b00d0b7c2c0ac,Abnaxos/ch.raffael.util,maven,https://github.com/Abnaxos/ch.raffael.util,1,2
6358188,10857,fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7,metamx/druid,maven|gradle,https://github.com/metamx/druid,88,46
1983092,3715,c6c38180f39f8a25338f48979cd3b569aa75d7da,spring-projects/spring-data-redis,eclipse|maven|gradle,https://github.com/spring-projects/spring-data-redis,550,1
5447041,1463,4d0fc02632d2a31ae35ba3151cf9543723d28e32,zzonsang/jCloudsTest,eclipse|maven,https://github.com/zzonsang/jCloudsTest,0,26
10890066,17957,5027441c818d9b1737982fce55e0bdb7973eef2b,sensui/guava-libraries,ant|maven,https://github.com/sensui/guava-libraries,0,35
6198719,2300,17a6df1a9d003941714fdc135ca6ea61d25041d8,apurtell/hadoop,ant|eclipse|maven,https://github.com/apurtell/hadoop,0,32
12473338,2457,633dc98b517b7d9b67da532709589f956702f914,NiinS/Java,maven|eclipse,https://github.com/NiinS/Java,1,5
4871259,645,2afe141b82400e1b185a6e2e48e6878e41aefd30,SmartBear/loadui,maven|ant|eclipse,https://github.com/SmartBear/loadui,-1,7
8092009,2231,e4d6a8b3ec910ca6af37964ae3c47706bcd5c661,javabits/yar,gradle|maven,https://github.com/javabits/yar,3,10
4310199,266,aee6fe0fc008d7c26c9cfef16a253fea6b208354,vazexqi/JVMFuturesExploration,gradle,https://github.com/vazexqi/JVMFuturesExploration,15,11
6661319,12594,59e435d1fbd6c2272e0844549224bd78b5df5b37,nlr/Mixer,eclipse|maven,https://github.com/nlr/Mixer,1,21
13349043,96,9681e7be38e0eb32655dd8d723d030e4263afa4c,lytefast/andLib,,https://github.com/lytefast/andLib,0,1
1553798,1167,034b5a130a0d0af73d12db25782f764b5289a04f,eclipse/recommenders,maven|eclipse|ant,https://github.com/eclipse/recommenders,16,4
5104187,16971,4a7d71972daa85e40ccbc5253a7e9e69624a7312,AOKP/external_guava,ant|eclipse|maven,https://github.com/AOKP/external_guava,1,30
2993641,180,ea8aeceb16bd9798b76571acb54f2a4d6c8dba90,stuartgunter/guava-demo,maven,https://github.com/stuartgunter/guava-demo,15,5
507775,1951,da938a659d3f5459167ea7f39eade00e004b66b4,elasticsearch/elasticsearch,idea|gradle|maven,https://github.com/elasticsearch/elasticsearch,23509,3
13595279,15188,91e9dd15d295f329d15c11bb1aed0caca43638f0,ahmedbodi/Digitalcoin-Android,maven|idea|android,https://github.com/ahmedbodi/Digitalcoin-Android,3,22
11278360,278,c9a8d69f072d7679276d8323492028108e21dab7,ivan-korobkov/fluent,maven,https://github.com/ivan-korobkov/fluent,-1,7
13263632,340,f10767270c830092d07ab87269d62d25014604db,jizhang/micro-scheduler,maven,https://github.com/jizhang/micro-scheduler,0,9
10637895,4308,f8f5411ea0c17496090b65562f3b4b2da48cd059,apache/incubator-tez,maven|eclipse,https://github.com/apache/incubator-tez,52,6
11903321,2333,b556d51d8a8794875fe73300417d641c71e127c7,anteoc/hadoop-fork,ant|eclipse|maven,https://github.com/anteoc/hadoop-fork,0,32
12796669,38685,3b1f94e36349d89695a90175486fb323ad4b7681,lisaglendenning/safari,maven,https://github.com/lisaglendenning/safari,0,332
9924601,922,63e7c3bb674bee3767e5dadacbcdd80292a959e2,aadnk/BukkitExecutors,eclipse|maven,https://github.com/aadnk/BukkitExecutors,1,7
4653586,1527,5bc47691d53ae4f37a5eeef9ef3ce13ca1907b56,mgodave/esl-client,eclipse|maven,https://github.com/mgodave/esl-client,22,11
13393953,104,c2f71d3922a0fa7546703e66f1dba27f92134fab,vlastimil-dolejs/concurency-comparison,maven,https://github.com/vlastimil-dolejs/concurency-comparison,0,2
9856275,384,da389b52d40fcc222183734e6464b99c14f32e70,haghard/Rulex,gradle|maven,https://github.com/haghard/Rulex,0,3
4755347,269,7c663bf604a5264df1b46bea7b62a672a7b43423,eldur/dt,maven,https://github.com/eldur/dt,1,1
5012085,522,e2bec0c29b00f3f19e2cdfcd31d72191f4529881,Netflix/netflix-commons,eclipse|gradle,https://github.com/Netflix/netflix-commons,94,7
5159780,16871,c4fe016b298ae37fdc6384e45ad99fcaabe78c75,jkpark/jellybean_4.1.1_r3,eclipse|android|ant|maven,https://github.com/jkpark/jellybean_4.1.1_r3,-1,28
12405737,860,c77caa576f1540cd54a49fd5218900610057bc16,umatrangolo/web-exchange-rate,,https://github.com/umatrangolo/web-exchange-rate,0,6
1497828,3167,7cccbd40acedd61a749f998e443d0af99e36a123,ning/atlas,maven,https://github.com/ning/atlas,32,52
1597325,3104,0b6c26d84a69e2af7fe3c5fbfa8d5cbd5a85a26c,dhanji/sitebricks,ant|maven,https://github.com/dhanji/sitebricks,253,55
10929752,1972,73d6ef0ec8fb25e34929a7ca3f718176c8abc846,ArtPara/DiscreteOptimisation,ant,https://github.com/ArtPara/DiscreteOptimisation,-1,8
4552606,529,0a764cd8f74457df3962129e1d193693ab5dbab8,metamx/emitter,maven,https://github.com/metamx/emitter,8,5
5735998,6297,10b8774148685be27e231ef72e1c5b18c94f1d95,m1kah/gerrit-contributions,eclipse|maven,https://github.com/m1kah/gerrit-contributions,0,2
489859,74175,1665a70471609aed0314dc60e27a80c7ffa65d45,jclouds/legacy-jclouds,maven|ant|eclipse,https://github.com/jclouds/legacy-jclouds,493,2712
10040978,55,d429f324bd29edbcecdcee61591fe16a622ccf4c,jclouds/jclouds-labs-aws,maven,https://github.com/jclouds/jclouds-labs-aws,5,1
1922953,3632,3a57dd523299f9486118e2e8fc6bf32f38dd8f20,itm/itm-utils,maven,https://github.com/itm/itm-utils,4,76
6105413,189,fbb911fefe174186554989c103a8de5273865d1a,plajko/gwt-shiro,maven,https://github.com/plajko/gwt-shiro,2,3
3424255,169,8b79933db6ee32319fb82623572b970502487cf3,anandrao/Guava-Samples,maven,https://github.com/anandrao/Guava-Samples,2,1
5139458,287,240f440dd8d2a4cd05b2ee8c960f7699bea0a395,mlc/scalerd,idea|maven,https://github.com/mlc/scalerd,1,1
12332318,61,c3581335bdab44ec2d73288a21f204c9428bc69e,6kV/smartn,maven,https://github.com/6kV/smartn,-1,1
4681328,4270,9f7bf0d70398dab097c1af1922b6959558b7beba,airlift/airlift,maven,https://github.com/airlift/airlift,208,47
8930299,3311,5b2c629535df07f23b3ff9538fa38c9f9df697a5,atlasapi/atlas-elasticsearch,maven,https://github.com/atlasapi/atlas-elasticsearch,0,19
6145467,1941,f7f207786fe70d2705592f9061bf63eeb81fc7e6,mgodave/riemann-client,maven,https://github.com/mgodave/riemann-client,12,52
3869967,8399,52aa1dbf318dd830f40d1f21f21d5d0c8ab9f4d3,soluvas/soluvas-framework,maven|sbt|gradle|idea,https://github.com/soluvas/soluvas-framework,8,51
4693416,17244,8cc93151a9fa7d3c86bd5a1ec7e4665147493f8c,Noia/guava-clone-FLF,ant|maven,https://github.com/Noia/guava-clone-FLF,-1,30
11471575,11184,00006134af632ddffd891c3d0a775caabb35eacc,samboneym/gerrit,eclipse|maven,https://github.com/samboneym/gerrit,-1,27
9854965,712,6e324b345429ba8bbdf13ef37ace682f0096e793,mrenouf/mtgox-socket-client,eclipse,https://github.com/mrenouf/mtgox-socket-client,-1,3
4127323,275,105238010b84af11231e2033a37bb9793b48a06c,agh-miss/ResourceMonitor,maven|eclipse,https://github.com/agh-miss/ResourceMonitor,1,1
466142,1884,95db68c542fc3c55bef014e094170324a70ef5e5,wwadge/bonecp,maven|eclipse,https://github.com/wwadge/bonecp,473,1
7763363,795,97ec628d8855211a71676f9513fcdf83d833d904,ratpack/ratpack,gradle,https://github.com/ratpack/ratpack,1518,3
13014097,964,d12ca14250d71656b5c5699aa3ab8f342a2e419c,mikehearn/PayFile,maven,https://github.com/mikehearn/PayFile,59,4
13238820,306,884e96b7aa7ad7463ff89382eaffb69541e50659,iharh/bin,ant|sbt,https://github.com/iharh/bin,0,2
12178391,190,798ab2ad8b1c0bc267036eb6544f854ab910f478,mcaprari/java-reusables,maven,https://github.com/mcaprari/java-reusables,0,2
12961922,525,4b960010341259e2c0ed91a65fabf8c1b5cb3b53,cjjavellana/psm,maven,https://github.com/cjjavellana/psm,0,2
13066929,809,f154cf3ee62e9c3da0d7be84f6644ae3e9a38508,smith61/AdventurePlugin,maven,https://github.com/smith61/AdventurePlugin,0,6
2444398,2327,92926d9312496482828a9c1f8e393c4b5e96139f,steveloughran/hadoop-trunk,ant|eclipse|maven,https://github.com/steveloughran/hadoop-trunk,1,32
11884520,1745,2cc8917a9c3f947ff44cc1b1a714a62034ec47c3,timur87/orion-jclouds,maven,https://github.com/timur87/orion-jclouds,1,23
4434450,575,7789125d9c8459507906ac110959355d70c12c67,nethad/clustermeister-examples,maven,https://github.com/nethad/clustermeister-examples,2,3
6873638,1650,39c7fd8fb6a91366029574684f48b5039cdf43ef,ComputeNext/jclouds-computenext,eclipse|maven,https://github.com/ComputeNext/jclouds-computenext,3,73
6643781,2300,ec9d9df21140aaa937782a16ee83de2a5b9241e4,4knahs/ndby,maven,https://github.com/4knahs/ndby,0,32
11916359,11772,93746edb9322f6af5efa6e910eb6dd577a29e353,transcoder/casinocoinj,maven,https://github.com/transcoder/casinocoinj,0,9
6154058,6407,ce465c4b451dfac6776a34e3dc0a06f5bb2cb5aa,researchstudio-sat/webofneeds,maven|idea,https://github.com/researchstudio-sat/webofneeds,26,29
